(61.35380655736676, -130.99608940510416),
(43.734805322529134, -3.8672388842378425),
(43.538659431395494, -4.271711058408194),
(38.213326670428025, -2.058189553924656),
(43.29337067562192, -4.777521215083702),
(37.21757746512651, -2.910223951043413),
(37.49165841437313, -2.861421754303052),
(37.970272346593504, -2.84462216125808),
(61.35384056472587, -131.86610034124288),
(42.97416878919142, -5.590307896097833),
(43.50806412393036, -4.558203178201573),
(60.41996231260661, -131.43114629739964),
(37.6694417059401, -3.2485999251079747),
(37.36138042753353, -3.2889748769013494),
(37.089017506070284, -3.378497451161337),
(38.05136992331891, -4.180025281185102),
(41.41115258089448, -8.0212034741863),
(42.12435042972196, -7.552511030025919),
(41.71214256426506, -8.155859773099252),
(35.79563489719548, -2.6195693803646662),
(41.69407363978543, -7.933616352985773),
(41.80610900560602, -8.038950029974878),
(41.865817234462085, -8.230972189680877),
(41.768948225924454, -8.458777016844472),
(43.25775021498446, -7.196424989465562),
(39.169247352279505, -6.06724627276423),
(41.61309786059544, -8.3244584981677),
(85.30063147572949, -131.86499238498845),
(85.80370291715074, -131.0007474446425),
(41.22883755587106, -8.17103525082824),
(42.82523585155635, -7.647440338593377),
(40.164578569702776, -7.51518395131199),
(84.80370926034823, -130.9971973613586),
(42.10143333142957, -8.35074515202654),
(39.67745286117123, -7.414331062264246),
(41.86487081825586, -8.464228701576715),
(43.86207887457667, -6.072796700882812),
(34.780092167857404, -1.4207577602018446),
(42.16490324860479, -8.524287429513699),
(40.759245449631266, -8.805634283000423),
(33.599668044325924, -1.029586459099285),
(41.78557380479007, -9.085567222518186),
(43.53507680119137, -6.660688599166598),
(34.12236261090036, -0.8384176021030214),
(41.857929487166366, -9.238372434826978),
(38.66910279398361, -6.87831368125304),
(42.103578121612536, -8.803414157435228),
(44.06202115915107, -6.125689706747423),
(41.46083702641203, -10.832767533511607),
(41.06205103415273, -9.812713479753363),
(103.63723919853531, -133.9350252450257),
(38.07915394394712, -6.254730607038432),
(38.2214317106279, -6.220543906514216),
(37.81352462464995, -5.879806674181658),
(41.675250323685525, -14.190289095479393),
(38.000490769714126, -5.77384914623611),
(43.02883514899905, -16.04438789776855),
(45.83477367283674, -16.951154683847022),
(40.81950363299657, -16.82314240244444),
(49.857893568919806, -18.370720358776346),
(48.631460893092765, -17.944342919443947),
(110.63467552014373, -131.43109487317352),
(25.134986409315204, -21.591713454879056),
(39.32439918181448, -18.763367194337512),
(39.24946807839038, -18.70439184868834),
(51.146046419550615, -18.945246669329343),
(38.68740372060121, -19.4542282556817),
(109.63467552014373, -131.43109487317352),
(52.03434854728441, -19.280659478016567),
(52.08763691773852, -19.794925785568715),
(58.83454098123771, -11.75320749725909),
(37.90743492686803, -20.58138847172679),
(58.62633859673505, -11.595157342276273),
(52.348730032138974, -19.769620028877263),
(58.49558819735065, -12.203404205992946),
(52.30116195025344, -19.594981792713973),
(52.84964175153872, -19.56139758907714),
(92.58976043705528, -133.9350252450257),
(52.61745986166855, -19.44155363375529),
(52.20371197352229, -19.63869249154269),
(52.51257005154648, -20.044536409515935),
(59.89743224707391, -6.7135572630795295),
(52.63810526643501, -20.28834785129098),
(52.76623088476964, -19.987775011986102),
(31.57429549183766, -27.477303486171785),
(53.42972917726876, -19.793443675077185),
(52.63184737823382, -19.556376041440316),
(35.82734406102458, -23.46873472942378),
(58.680577579250645, -11.242553671827068),
(60.16023329478794, -5.99142923482021),
(53.268713649702974, -19.80719054268767),
(34.92668881704614, -24.592664829003724),
(58.43969463371867, -11.977176396292585),
(59.66061679165779, -7.70223794649052),
(32.099413982186256, -27.26813024954876),
(58.08713153969478, -13.509907659440081),
(31.296877039906985, -27.672208057200315),
(53.17649218350716, -20.88117859888196),
(34.13083817633771, -25.896272846610877),
(53.80254420880172, -19.98474752643908),
(31.1044817039609, -27.821139106531703),
(35.03158737644389, -24.6690598637336),
(27.769011725711827, -26.906113473468544),
(57.9113896707087, -13.727936066241945),
(54.07113906301958, -20.076399102865146),
(59.96865659599058, -7.842505092263245),
(53.34306951056181, -21.347719610679746),
(59.01604662404598, -10.47223356832962),
(30.13937443860675, -27.832422318423212),
(31.531759376338393, -27.70255290014253),
(31.33565226600185, -27.94555906657721),
(88.01512512881516, -131.86499238498845),
(88.51819657023641, -131.0007474446425),
(57.72297111045217, -14.906497629470536),
(58.9098628915327, -10.435729597215001),
(28.764810297237688, -27.636026600962104),
(54.43665642953629, -20.374707075767752),
(87.5182029134339, -130.9971973613586),
(32.9640815612213, -27.64089870453426),
(59.47657456570672, -8.879342958537684),
(28.50969028523945, -27.699171972614927),
(32.42550134640321, -28.123566679017983),
(53.63217238198765, -21.600108656430272),
(59.81440018827661, -7.791016676387237),
(57.618541252928125, -15.08241914020818),
(55.14823314274657, -20.576585482317157),
(53.85366567626309, -21.825731257786124),
(59.80667446549808, -7.905663897567976),
(53.74639765891691, -21.488222667627177),
(55.038589607653776, -20.747750651559997),
(53.53254879032232, -21.786947469496646),
(54.336400959537954, -21.768604714748164),
(60.225787968906545, -6.927219427719741),
(53.37137624004148, -21.812589780591118),
(63.86631565720719, -133.9350252450257),
(33.987920140618584, -27.960791955161348),
(33.884442603804594, -28.50607702646184),
(53.06754901911492, -21.86186416774195),
(53.86174263097871, -22.245968010785994),
(29.00478246783282, -29.00607731414504),
(53.43194495321987, -22.028620686658343),
(31.330991551903978, -29.01786076670895),
(57.21448720681274, -16.86584731433051),
(55.775197497987946, -21.396464531612445),
(56.361610629497406, -20.06443506934903),
(57.56061589785627, -15.932213960724717),
(33.69522914025074, -28.90409984297976),
(29.200388061133445, -30.591467509006492),
(55.96677319705848, -21.823199735734924),
(57.42960989761889, -15.899562877165287),
(57.27753146608839, -16.219764422971657),
(54.60592887100172, -22.913734623485666),
(60.95256562368532, -4.728640980752395),
(60.82193523290817, -5.4238522595715395),
(57.61582622932797, -16.23964398099899),
(57.45084765354122, -16.234866198928657),
(54.20372658231475, -23.725102555173663),
(35.554138913134615, -29.480107201114656),
(34.20413550855038, -29.539614293075914),
(57.27868681108134, -22.010612833156188),
(61.65681990491118, -133.9350252450257),
(35.02094415689215, -29.663173917119394),
(27.984575004427157, -32.526899017124784),
(55.19135395971556, -24.280194408886565),
(61.18174710269956, -4.7595098100087725),
(53.66235304736736, -25.215416800997325),
(35.05207580528335, -29.56399226980335),
(55.834043693680556, -23.43210030360529),
(56.04883611194362, -23.83194236385276),
(27.80874909969778, -32.82535017417043),
(28.436591982474447, -32.23069958920989),
(36.48077325625642, -30.334035751234403),
(61.229194981850156, -4.448249639204981),
(28.21462362799367, -32.854952963986946),
(42.306846775689394, -30.16391631474803),
(56.33261579901376, -24.888717242544757),
(46.55675249994076, -28.743913196454983),
(61.5678127768728, -3.711115979219848),
(59.314050100179, -24.009214555402032),
(38.75644234709816, -30.91454508269274),
(53.1280836018851, -26.38399876335621),
(54.68862182794237, -26.04103419553742),
(58.99464856009034, -25.11151072691961),
(28.401273800975325, -33.49448005482859),
(56.42945753018705, -25.457490273898514),
(63.16924594445915, -24.415898210954204),
(53.77609750630026, -26.173211916899426),
(61.754511741302395, -24.373641371404553),
(60.452826402973415, -24.772655412058704),
(39.99630881437093, -31.512919774739558),
(38.683881231125085, -31.803717440545874),
(56.420000097171794, -26.223947538040527),
(53.07133200900977, -26.59057231053334),
(63.817737793311096, -24.494796272709607),
(62.86151506557428, -24.634180452914116),
(53.59910350175377, -26.47364661965201),
(50.81349209950909, -27.322570234305097),
(58.487343941313874, -25.555840755513366),
(74.80602924397006, -19.1197141062761),
(39.85296532848679, -32.616780189942176),
(54.69796162049091, -26.288602401664214),
(74.47419401025215, -19.397641839112495),
(57.65637817219512, -26.107021358927632),
(56.57986196666302, -26.428174525093695),
(64.53410164579992, -24.464024736455862),
(38.63974174788754, -32.92767946300627),
(53.103994143729636, -26.662716076982093),
(74.77885189191421, -19.527243524455194),
(65.87672823126282, -24.127813235952928),
(75.06939144826947, -19.175824445874717),
(30.392637159254765, -34.081340303754544),
(75.22747826748346, -19.24308501637322),
(28.28456322649715, -34.84793188887659),
(74.45721071641839, -19.77396361724101),
(65.46642108784886, -24.305441788952805),
(74.75602405724217, -19.389889400733693),
(75.08384267620413, -19.395308936746297),
(52.277678076233215, -26.89910023649219),
(65.05129216714391, -24.66689165577101),
(57.77873911446528, -26.61860612204555),
(74.40827801896164, -19.65441119436776),
(34.52469426841781, -33.53138122455161),
(58.087659166637465, -26.778891361997147),
(51.50626923345909, -27.13560064469948),
(66.21893481266834, -24.123142757652836),
(74.67129503538031, -19.524426600501663),
(50.1319826585166, -131.43142642443527),
(74.90150920243987, -19.51690096403862),
(68.40701775604535, -23.169282364853366),
(73.94111916583411, -20.195898879209132),
(39.94807266692044, -33.17142230477026),
(57.971681220845, -27.341718590508357),
(64.56180920384902, -25.02128441594563),
(74.32869688522564, -19.987370011845513),
(75.42294510092938, -19.302846277024408),
(41.7602865720405, -34.48881617565414),
(58.74300233579473, -26.806328683471996),
(74.86836160404673, -19.83610306613327),
(68.01865175584058, -23.321070395188293),
(51.79462290729348, -27.187202681454558),
(67.37139146445308, -23.592169307569016),
(58.68396597023963, -27.21175587628516),
(64.30045009829372, -25.855679973387595),
(75.18229746259664, -19.60889726946163),
(65.23998033050682, -24.88533214357576),
(65.56291279076297, -24.609489923493214),
(75.3562261650762, -19.68942827227339),
(51.186520199966864, -130.8763126480626),
(68.23048080552162, -23.206348153842278),
(58.4219272692232, -27.747011621778356),
(58.98650343147225, -27.66286738742859),
(69.28219123641735, -22.785245310975256),
(51.03885356759861, -131.42966147313652),
(51.187829679305466, -131.98587709828448),
(63.44059271644927, -26.88024254457912),
(58.66571475164376, -28.07284905670096),
(51.44453883987716, -27.43526749860883),
(69.06714856794112, -22.865756937473698),
(68.7223721619212, -23.028698414775718),
(52.02957789739488, -131.0560344648175),
(45.10615370265082, -36.66249015637145),
(60.49731414822012, -27.566950332028178),
(43.419065234506995, -35.61823327461255),
(58.57680660888317, -28.103450298561015),
(68.85631371288903, -22.961664853375474),
(52.03193111875453, -131.80411294719784),
(75.14658613136936, -20.277664713131543),
(73.1768033841991, -20.95503037282829),
(58.921818914606725, -29.37144845288934),
(71.05285906481289, -21.97531416690167),
(74.68341448153592, -20.4894604536413),
(59.01896006418576, -32.36035484263611),
(62.69416065571063, -27.712006021238636),
(68.61918226358549, -22.957429505570815),
(48.13564790794657, -40.18013765782765),
(76.2303815903061, -20.259633820561056),
(47.604897940779686, -38.35282005529937),
(43.41906210375252, -35.61824511666245),
(72.36815069124745, -21.456888193438708),
(69.59025594204383, -22.612420368688944),
(60.66083110774912, -28.129431704611868),
(74.30613103233557, -20.787038369264188),
(69.1616454394272, -22.765950622766596),
(62.91163728750958, -28.294396379896284),
(72.57784941622725, -21.396934275399467),
(62.3882052489492, -28.280234432588948),
(58.87493982675245, -31.932027664838742),
(62.87437507883219, -28.638168966641366),
(71.20406505763106, -21.962145378227397),
(70.01781330673914, -22.472948472003537),
(62.687124024645414, -28.948731624271467),
(48.18624134907752, -40.458127791603154),
(48.38520323236615, -38.638167793898816),
(62.28589032935288, -28.780983108961614),
(72.12891434983197, -21.58349993037121),
(69.70058762006124, -22.594009478973604),
(63.25104803392675, -28.922786142930953),
(78.89001549032099, -19.674571571854486),
(74.06436416814529, -20.79392475180832),
(49.27535313195182, -39.133010336950505),
(59.755526501799565, -32.919852160416696),
(81.01766139497116, -19.792864156126207),
(57.68347810866472, -35.26630049021939),
(61.32484944017067, -32.34164845477793),
(71.51092188594592, -21.855121679507405),
(62.80333519097296, -29.02384616222505),
(60.355059858065175, -31.813672882588296),
(49.186785659431536, -39.22425430177876),
(47.853771283662965, -40.89164302644651),
(58.301959550871786, -34.12620750924361),
(61.070784697480846, -32.97969599829251),
(80.24913880105967, -19.517872892209077),
(49.568765830318334, -39.290013828782484),
(50.50654188953922, -39.46958898254974),
(55.02260638849487, -39.59772180571542),
(62.51741617687259, -29.67366933384114),
(62.7767403114301, -29.22078441880791),
(54.54062235184741, -39.98349385775681),
(70.8993949066456, -22.12172940693771),
(63.7916518116087, -29.294099068004527),
(80.49847323906583, -19.481988086418497),
(80.73556661604754, -19.574877250589623),
(49.61964503079811, -39.218315274697964),
(49.53264123094425, -39.37560880389233),
(80.90002470928219, -19.620319271255816),
(57.01579548371724, -36.3262414767958),
(77.06394574010083, -19.53953409759277),
(79.74228716402988, -19.031411630428515),
(62.78235648688973, -29.495925774729095),
(80.36731464248507, -19.21947180382201),
(62.96165328919804, -29.487068049251825),
(60.94512532588601, -33.04644623457383),
(54.67277452392499, -39.663949423870164),
(61.54370870100022, -32.80448822080101),
(62.60886969530797, -29.860962660715074),
(62.218093970189486, -31.569809463220167),
(62.86350442356748, -29.872455423451548),
(61.85701987480657, -32.62762750313284),
(54.79010749980308, -39.6409834155448),
(62.756610863046504, -30.212582725855277),
(50.3049834945293, -39.79541767505604),
(63.14441176311365, -29.644740987732007),
(81.00896320767478, -19.34696727103651),
(50.05708862923287, -39.63548808240497),
(81.35576300085788, -19.309865731251755),
(62.95499125085746, -29.788273247111363),
(79.01625772461706, -18.591787508253063),
(54.734344701754424, -40.252126443083235),
(55.52976427163972, -38.72580563670612),
(62.22279553175758, -32.6699524810471),
(79.25988570853102, -18.72211745930614),
(81.32980023294024, -19.126528747918677),
(54.82681857551891, -39.733046449297746),
(80.8521548569816, -18.97045048853873),
(53.878453629163936, -40.326325939974126),
(54.94123395411395, -39.98501978051438),
(63.22793352960272, -29.94698650760982),
(51.31021661498009, -40.42733934642474),
(80.0476598704044, -18.66158078940183),
(80.45071382250643, -18.67005437313494),
(62.10337222572217, -33.509360987133576),
(55.235428842385694, -39.45744542966729),
(61.87479872642724, -34.4033816654266),
(55.16718292658608, -41.23834669506709),
(81.10585997861568, -18.63826020827318),
(62.98091618868216, -30.336097118585286),
(63.101827179265186, -30.186807469825077),
(62.74849563074056, -31.01956779879228),
(51.451689077698084, -40.39935572334223),
(81.00122403200243, -18.529340737595795),
(51.69385698069427, -40.60418070465154),
(62.249899554209364, -36.56159848561116),
(62.249671000845424, -35.702844542955404),
(81.80455426180895, -18.857210390046973),
(55.691708368547864, -41.97190413539463),
(79.70136276534924, -18.02654556344786),
(79.90512223790554, -18.133678263184194),
(80.13327421940447, -18.163467286392205),
(63.140777021354864, -30.403488800513678),
(80.26072997865114, -18.514162355214985),
(81.50533913648562, -18.56904450474085),
(81.9551340957065, -18.823702710605893),
(82.06512306569566, -18.937041734767767),
(79.81639945284283, -17.548770954496725),
(80.89841333833002, -18.37557354172906),
(80.53503206224696, -15.594452610373132),
(53.126153203336656, -41.23675101135922),
(62.498211868285885, -37.43705940880109),
(81.73684050425433, -18.63017298499321),
(52.060596514867555, -40.841249780676314),
(82.0768158234701, -18.712333489869998),
(82.3446922961327, -18.69650359091137),
(55.314314222398, -42.141874462428184),
(56.36471644345269, -42.524601651244545),
(82.09015989146971, -18.518598653491175),
(80.50658962390617, -15.787857279865158),
(82.11175351737518, -18.411484392412355),
(114.30603237223787, -119.90090547894906),
(82.46065572850034, -18.514356895514545),
(62.31053026222473, -36.45792615537008),
(80.74490294774395, -15.604603661042923),
(82.62725078472951, -18.50261273390607),
(55.29419649154819, -42.2739509372165),
(56.23991352654503, -42.642882630823266),
(62.3673626181916, -37.39785045672526),
(62.45929527584231, -37.84410347696752),
(80.214812037743, -17.135793979384005),
(57.17704387066293, -43.00477160749473),
(62.41006120365719, -37.208557108005614),
(80.4500558997446, -16.31690514365502),
(56.70386020589115, -42.87758598587455),
(62.387246652479035, -38.00329975860652),
(57.78957650908367, -43.5666532690566),
(56.13644821387546, -42.76843523642189),
(58.22027024114958, -43.58196793884742),
(62.52367713122342, -38.32549805957644),
(80.56154639947931, -16.078504027030554),
(80.74801253711277, -15.787499519093949),
(57.9580947191814, -43.45759361825431),
(62.48558347897244, -38.047315974789015),
(57.259807037007256, -43.22268385958532),
(80.6699502300402, -16.231238148219767),
(72.12893276721894, -61.51923193153027),
(112.95732397852288, -119.51797798724813),
(83.33986250437457, -18.24186114108482),
(85.37089134776478, -17.33936882906483),
(80.92195954387404, -15.822903244720592),
(62.433089581139086, -38.592543071946594),
(83.48982010242868, -18.20962565463733),
(85.09539419423325, -17.60821118231052),
(62.42856931684449, -38.4546415111861),
(109.99039717951193, -119.76497201519052),
(110.67520396170252, -119.07463047326273),
(58.5756746635392, -43.89233323964051),
(91.11279238112131, -131.85694280225644),
(111.41522956787279, -119.66509091057047),
(62.4853319941394, -38.750108913884944),
(85.38380675160468, -17.529019545049657),
(62.33759584617223, -39.425084543917755),
(84.51899645287925, -17.98054472324634),
(112.29395233866235, -119.43798474076883),
(111.41442454575913, -118.93488415510024),
(85.54245942044716, -17.61621831037118),
(62.54265809644077, -38.947832749616175),
(90.24593925742437, -131.87009886638108),
(59.640703370158576, -44.044387289213795),
(62.3267781962943, -39.82151612087174),
(85.31546006666926, -17.672242637609003),
(60.42812397703817, -45.141079650436055),
(73.44094531306382, -60.70899361986669),
(61.89129480405255, -42.04048492200706),
(123.69621502786988, -62.9963098880977),
(70.80226203827371, -60.979896127411976),
(22.837190298199314, -52.21070293604201),
(70.34174788454926, -61.16782397333404),
(71.8138896108368, -60.79275059137976),
(70.2707196182961, -60.85617607022226),
(69.78412891283784, -60.95284942455709),
(71.30658183449881, -60.078734070161204),
(71.0698365652378, -60.27141249251351),
(70.86287456859718, -60.228604208020755),
(70.07448908181112, -60.68428066514331),
(70.68873610905288, -60.28024946223497),
(71.75160901917731, -60.09539633695324),
(73.10084101565468, -60.75355330011071),
(72.84833323704801, -60.63166677046158),
(70.48993443089883, -59.91954536316282),
(70.76903765519809, -59.61434662510017),
(69.76375331101508, -60.5632135631876),
(69.59399198766205, -60.643170019339955),
(69.4056459251893, -61.02208992337405),
(70.00331712950376, -60.207049727183744),
(69.52233226593728, -60.44123780189062),
(70.3655161373042, -59.75261142345843),
(70.62208894840418, -59.256846104280044),
(69.88851047105348, -60.177599813497906),
(69.25700454995062, -61.14559157149954),
(48.39984539113514, -133.9350252450257),
(70.03581764695134, -59.13619103947052),
(69.85795084261541, -59.644997566526094),
(69.599532255645, -60.05677229348784),
(69.80944317998353, -59.85964216173065),
(69.48660013279648, -60.05211953616782),
(69.965368200348, -58.885957187658626),
(69.80587106087222, -58.18843960417357),
(69.93373432052921, -58.449996550419726),
(69.3599160325139, -59.78178029775483),
(69.38712092999951, -59.6290720613176),
(69.54254410133501, -59.35962020782959),
(69.3944609061568, -58.22753047757312),
(67.77201382391213, -55.18226344548563),
(69.17598881884811, -59.85478522550977),
(69.41699271274601, -58.99643033627454),
(69.36622354531602, -57.76086490784179),
(68.95922615949218, -59.88847547402852),
(69.11489831791066, -59.51039208803607),
(67.48750542674811, -55.00443751469942),
(67.283087826696, -54.71894659145589),
(46.19034963883913, -133.9350252450257),
(93.7073881920062, -131.85694280225644),
(92.84053506830926, -131.87009886638108),
(93.69362033450832, -130.99209087996599),
(92.82729237740446, -131.0044298171602),
(82.58613782264382, -131.86499238498845),
(11.466904858991038, -133.9350252450257),
(83.08920926406508, -131.0007474446425),
(82.08921560726256, -130.9971973613586),
(10.466904858991038, -133.9350252450257),
(35.69576102196005, -130.94154442959035),
(17.88589636358305, -133.9350252450257),
(34.87617407162249, -131.77244206149797),
(16.88589636358305, -133.9350252450257),
(35.64525260058469, -131.54229830854555),
(36.167562221426856, -131.9206453167567),
(36.64139691903185, -130.94249505568334),
(36.691135159372735, -131.5430841679263),
(37.458938015845945, -131.77259167156583),
(21.095392115879058, -133.9350252450257),
(20.095392115879058, -133.9350252450257),
(42.7587053021406, -131.1206790792364),
(43.61588381063331, -130.89635370091628),
(43.130180878323365, -131.93779313994153),
(43.73260015618696, -131.76667690723647),
(43.99186452401774, -131.21171590979927),
(44.80303420571235, -131.10089949986724),
(35.142870877359094, -133.9350252450257),
(44.38733132061071, -131.96583604543073),
(71.60638451865776, -130.865538059019),
(96.3019840028911, -131.85694280225644),
(70.65040666856181, -131.4425014308307),
(71.62822011159618, -131.9835670491737),
(71.94081748854335, -131.41837684381173),
(70.96117032731472, -130.87868305224566),
(70.98259628352251, -131.99665168732804),
(22.29067333562281, -131.42617273676393),
(23.37969529605779, -131.69293467357238),
(24.34432673475809, -131.43490282867936),
(79.87164416955815, -131.86499238498845),
(23.382435961477427, -131.16151453733175),
(24.00622350999804, -132.25819004081964),
(80.37471561097941, -131.0007474446425),
(79.37472195417689, -130.9971973613586),
(24.01829259776696, -130.60399970552737),
(68.60147370239306, -130.865538059019),
(110.6876522170247, -122.18040576336018),
(110.07187422627058, -122.66835769891937),
(110.46610217162379, -121.67697964956857),
(109.97555358073956, -122.07456239126125),
(110.63328223249086, -122.83482189042391),
(111.33329567842569, -122.27941815875512),
(43.98085388654312, -133.9350252450257),
(113.02583450222237, -122.28011237884813),
(114.32087597101021, -122.28374123536287),
(0.8384176021030214, -131.01563814329296),
(0.8843670842472855, -131.69404704130505),
(1.708278193002592, -131.01634397915524),
(1.9156208425634507, -131.58422779044048),
(2.8276507880086923, -130.98765793021448),
(2.729676752390824, -131.47445190132103),
(3.135154971402967, -131.87453181613256),
(3.9207683089293495, -131.32067132787404),
(135.06517548669223, -131.43109487317352),
(134.06517548669223, -131.43109487317352),
(5.203259233953046, -131.22982647504145),
(107.87202606132571, -105.0120243976969),
(109.04849569883302, -105.03528194684897),
(110.20147733179705, -104.82649218586204),
(110.19121085798018, -105.2881905395911),
(111.27054121656745, -105.27929525274864),
(30.72387937276708, -133.9350252450257),
(112.45449535983826, -105.31454635219285),
(84.15277526728042, -18.130439382741137),
(110.59238427796906, -119.80195280801105),
(91.09902452362343, -130.99209087996599),
(111.95312606100217, -118.92747322103158),
(84.66105015180483, -17.89596379114907),
(85.07573473170888, -17.750707086122034),
(90.23269656651956, -131.0044298171602),
(112.60665941001733, -118.602523234227),
(55.02833264802316, -133.9350252450257),
(59.32143135744748, -44.34472919405181),
(85.62405438324248, -17.454815132532396),
(73.46212760057585, -60.975836989325984),
(85.45054650582316, -18.02967981289334),
(73.08864413621822, -60.892946666265765),
(85.89930062463338, -17.430012573575965),
(60.33667275538177, -44.71528975537153),
(61.061661981631694, -43.653328032774965),
(86.39780389043396, -18.052845919495837),
(61.19028913399608, -44.00929180513665),
(112.82100048893909, -82.269865066297),
(61.832501301433645, -46.87808093662237),
(114.20399866313326, -81.6742093551879),
(86.26862911450692, -17.31700984822205),
(86.68410940346692, -17.842793952073983),
(61.69084159313594, -46.56155305767015),
(86.61883114827334, -17.145296430742633),
(113.27993978429927, -81.6605746583698),
(122.0974683575115, -62.80338571849738),
(122.49996865743036, -62.95104085211204),
(121.35036315604077, -62.71967081507682),
(112.40074965563036, -81.99892195938753),
(62.10820600977449, -44.19035439703709),
(87.51675406877445, -17.52927755108218),
(86.93835158517396, -16.98398025060179),
(62.530539522314925, -47.739447555671475),
(112.23627957034999, -81.67316268103318),
(63.08684430960994, -45.08752752586302),
(64.31782477551623, -50.284190459951674),
(64.05004382393807, -45.83404350624067),
(62.47671039842691, -46.82146299122956),
(62.40522095922718, -44.8956781399956),
(62.85876611465218, -48.12202075861204),
(87.15688570350864, -17.150976996972005),
(64.65847546735114, -46.29498129166417),
(115.88928317111049, -59.84807017416244),
(63.24136141565306, -48.81014640629711),
(115.20556966477795, -79.49922436210215),
(62.60585244014724, -47.69179827002114),
(62.4458242001629, -45.49769221865447),
(116.21167610009363, -60.101569305035596),
(63.32516391741873, -48.7542756023738),
(62.31944962127618, -45.499251884436326),
(111.62632389468956, -82.74581159507125),
(63.47027167843194, -45.51345794083885),
(64.49148029128558, -46.323211885609574),
(112.82143454118416, -80.8944814388419),
(113.95721150447025, -80.15946407622185),
(87.3563447830908, -16.855817474037927),
(115.35993049743642, -60.40157227910586),
(69.04538433559597, -57.077308457191435),
(112.20211833733408, -80.58231447772165),
(114.12263259543388, -79.73041701307936),
(64.26159183489989, -46.03536432864457),
(115.11429008991065, -79.05472617535968),
(115.58612169220943, -60.92432872364898),
(121.21244175965577, -63.02052690529549),
(110.8651182690227, -82.13554348425924),
(64.6625297587932, -46.11600623990649),
(119.57626214032994, -62.870320136863555),
(115.70303793147212, -78.5052999375173),
(111.82505881374792, -80.2772804442964),
(120.57336404411657, -62.78929122933263),
(115.97545519091307, -78.11141100451378),
(115.08137374392486, -78.6764854697459),
(120.57007413961338, -63.262372730251926),
(112.55321974621022, -79.78295742465605),
(66.37123172366192, -53.29765240618708),
(111.36705345751568, -80.50161051886772),
(111.75835158498579, -79.88936251521572),
(114.58431672032737, -78.59974665728062),
(116.40862542530036, -77.6183142836289),
(116.66838071897278, -62.76755931436043),
(114.29802027017735, -61.50649029953152),
(111.50711488744982, -79.76724567885981),
(111.32655141478838, -79.86141798156596),
(66.79429166842715, -54.10975175343091),
(115.58758345666153, -62.39274863465064),
(68.46280174517858, -56.5579253594544),
(100.60021452387991, -61.967371545785944),
(115.98246987272421, -77.34232438904314),
(112.69641028094352, -62.27932509630475),
(115.5315528368924, -77.7763881281743),
(117.7625990635661, -76.61623665023556),
(100.72143820349875, -61.623635419582186),
(115.3072278207416, -77.78798637104657),
(111.4700812066097, -79.3407187206067),
(115.61290557089949, -77.560855569881),
(113.40378650055335, -62.388248579695954),
(116.48969623984857, -77.08691056783941),
(115.39256704800225, -77.44968523834972),
(103.40538552480692, -61.69232864969386),
(116.86768373677005, -77.03894795331823),
(114.510860658656, -62.56175933508685),
(111.74530707337749, -78.87214507992152),
(101.63463250214498, -61.930115839549465),
(114.94470144487852, -77.38603471835617),
(116.06698658459457, -77.12332291556402),
(101.09560464419592, -61.78890594372311),
(114.90246334082424, -62.87284418236512),
(111.26697193222212, -79.24132817176849),
(117.4220761437776, -76.57915676243645),
(102.80727412257221, -61.9649744321132),
(115.66630346389468, -63.125295658021486),
(116.3218297437507, -76.7456080004373),
(67.86358570853882, -55.521797907181195),
(115.78501578244722, -77.13812430542474),
(115.56496479871046, -77.05317875964529),
(101.70521996133016, -62.19102511796415),
(101.44126284334564, -62.54395340326204),
(102.58807413230122, -62.27303251653449),
(116.70571379698848, -76.62640519230382),
(103.36696002023359, -62.08832009070323),
(114.96406824753011, -77.08619337262655),
(117.13156070901216, -76.48435194159333),
(114.46369416208333, -77.13432395013993),
(67.14749939580751, -54.84266136811713),
(114.82989115387116, -63.385711362011044),
(67.77193883635425, -55.61360069228262),
(115.39647521460547, -76.909456498496),
(67.4402165037688, -55.30084649838477),
(110.89901444863878, -78.6164453636264),
(103.11867040030242, -62.23562543254462),
(115.78112523844334, -76.8442223395089),
(111.33493807722589, -62.76378185919465),
(115.2582241392781, -76.78054536041789),
(116.3698136651964, -76.49273194075344),
(111.36447124479446, -77.77717179026247),
(117.34244436348308, -76.14714892487115),
(67.56370435092461, -55.21156240030177),
(103.14687029987573, -62.465561069832695),
(110.76927276617678, -77.7942006745153),
(102.36537330712953, -62.377429364421936),
(104.10196023406982, -62.215711062585626),
(114.56074361036383, -63.564776528556365),
(59.447324152615174, -133.9350252450257),
(115.62242746278126, -76.60938973898638),
(109.91498974030394, -62.59177557438194),
(113.38152024351068, -63.39483369222812),
(110.573627513303, -62.59650317246187),
(102.82312345496268, -62.59971021193628),
(109.92283232715972, -62.81181046058841),
(113.188823698489, -77.29139332679462),
(102.52883633544342, -62.670296677886164),
(103.25483837318885, -62.608123407061356),
(103.66246162570403, -62.56016320329418),
(114.60434244159282, -76.70137874998875),
(110.76055271101106, -63.02632477832068),
(103.06396705616392, -62.738169313429125),
(104.07123574878392, -62.70375114329981),
(112.89300571028815, -76.63742731761238),
(113.79287858109076, -76.71059582018896),
(102.26250261834187, -62.83315070550544),
(116.60642378723648, -75.98404982516821),
(112.16995873976117, -76.88460777712079),
(115.72224165380854, -76.09782664208628),
